ID,Age,Gender,Education,Income,PlayerType,GameHoursPerWeek,GE1,GE2,GE3,GE4,CS1,CS2,CS3,CI1,CI2,CI3,CI4,NOS1,NOS2,NOS3,COG1,COG2,COG3,AFF1,AFF2,AFF3,RISK1,RISK2,RISK3,RES1,RES2,RES3,RES4,GAP1,GAP2,GAP3,TI1,TI2,TI3,REC1,REC2,Duration_sec,SubmitTime,IP_Location,item_std,item_count,missing_ratio,GE_mean,TI_mean,max_streak
409,1,2,3.0,1.0,2,16,4.0,4.0,4.0,,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,437,2025-03-09 14:53:00,广东,0.9865404361127634,34,0.02857142857142857,4.0,2.6666666666666665,6
410,4,1,2.0,2.0,2,36,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,339,2025-03-10 06:08:00,其他,1.0516094108276022,35,0.0,3.25,3.3333333333333335,7
411,2,2,2.0,2.0,3,9,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,492,2025-03-09 19:47:00,其他,0.7469827262241817,35,0.0,2.75,3.3333333333333335,5
412,1,1,2.0,,3,15,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,339,2025-03-10 07:51:00,江苏,1.0346923384727065,35,0.0,3.0,2.0,5
413,2,1,3.0,,1,29,3.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,,2.0,170,2025-03-09 21:55:00,广东,1.1041971458477855,34,0.02857142857142857,1.75,1.6666666666666667,3
414,2,1,2.0,1.0,1,8,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,134,2025-03-09 19:20:00,四川,2.0083857810137355,35,0.0,1.0,2.3333333333333335,6
415,2,1,2.0,2.0,1,11,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,354,2025-03-09 18:50:00,湖北,1.0666841735258004,35,0.0,1.5,3.3333333333333335,5
416,5,2,2.0,,3,20,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,386,2025-03-09 19:24:00,山东,1.1855487534059144,34,0.02857142857142857,2.25,4.0,3
417,2,1,2.0,2.0,2,25,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,290,2025-03-10 01:01:00,山东,0.7853704366024198,35,0.0,2.25,3.6666666666666665,4
419,3,2,,2.0,1,2,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,402,2025-03-09 23:50:00,河南,1.0100336960848835,35,0.0,3.25,3.0,4
420,5,1,1.0,1.0,2,28,3.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,403,2025-03-09 19:53:00,江苏,1.0395538797520611,35,0.0,3.25,5.0,5
421,1,1,2.0,,2,70,3.0,5.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,,,,,,181,2025-03-09 18:06:00,北京,1.176884646541184,30,0.14285714285714285,4.0,,4
422,2,2,2.0,4.0,3,17,4.0,,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,327,2025-03-10 06:32:00,四川,0.9191951838952686,34,0.02857142857142857,4.0,3.0,5
423,1,1,2.0,2.0,1,15,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,288,2025-03-10 03:00:00,其他,1.207817672255115,35,0.0,4.25,3.0,4
424,1,1,3.0,1.0,2,18,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,284,2025-03-10 15:13:00,其他,0.8934871726729446,35,0.0,3.25,3.3333333333333335,2
426,3,2,3.0,2.0,2,3,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,333,2025-03-10 02:28:00,浙江,0.781078762746399,35,0.0,3.25,2.6666666666666665,4
428,2,2,2.0,2.0,2,24,4.0,5.0,,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,188,2025-03-10 20:30:00,福建,1.2119429458930078,34,0.02857142857142857,4.666666666666667,5.0,3
429,6,1,3.0,2.0,2,52,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,374,2025-03-10 05:50:00,北京,1.1053726699605877,35,0.0,4.25,4.333333333333333,4
430,1,2,3.0,5.0,3,10,5.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,242,2025-03-10 07:34:00,广东,0.9684085532720268,35,0.0,4.25,4.666666666666667,7
431,2,2,1.0,2.0,3,12,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,340,2025-03-10 18:31:00,浙江,0.34299717028501764,34,0.02857142857142857,3.0,3.0,14
432,3,2,3.0,3.0,2,32,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,258,2025-03-10 07:37:00,山东,0.780002154705061,35,0.0,3.25,3.6666666666666665,7
433,1,1,2.0,2.0,2,70,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,351,2025-03-10 00:47:00,湖北,0.8859311201102668,35,0.0,2.5,2.3333333333333335,5
434,4,2,2.0,3.0,2,3,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,252,2025-03-10 11:11:00,江苏,1.1832159566199232,35,0.0,4.5,4.666666666666667,4
435,1,1,1.0,2.0,1,3,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,,4.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,410,2025-03-10 21:33:00,四川,0.9364856366189409,34,0.02857142857142857,3.75,3.3333333333333335,4
437,3,2,2.0,1.0,3,46,3.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,,3.0,5.0,5.0,5.0,4.0,5.0,284,2025-03-10 18:50:00,湖北,1.0307223640730594,34,0.02857142857142857,3.0,5.0,3
439,1,1,1.0,2.0,2,6,1.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,5.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,384,2025-03-11 01:59:00,其他,0.913358964991575,34,0.02857142857142857,3.0,3.3333333333333335,4
440,2,2,3.0,2.0,2,17,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,353,2025-03-10 19:23:00,广东,0.9941002434954168,35,0.0,3.25,3.6666666666666665,3
441,2,2,1.0,2.0,1,15,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,1.0,258,2025-03-11 00:50:00,山东,1.2549063375273817,35,0.0,1.25,2.3333333333333335,4
442,1,2,2.0,1.0,2,70,3.0,5.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,369,2025-03-10 15:49:00,其他,1.0427823157223146,35,0.0,3.75,4.0,3
445,3,1,2.0,2.0,1,14,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,397,2025-03-10 19:50:00,其他,0.7959983953364174,35,0.0,3.0,3.3333333333333335,5
446,2,2,3.0,4.0,3,5,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,389,2025-03-10 19:50:00,广东,0.9544235798364891,35,0.0,2.75,3.6666666666666665,3
447,2,2,2.0,2.0,1,9,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,430,2025-03-10 20:41:00,江苏,1.0427823157223146,35,0.0,1.5,1.6666666666666667,6
448,5,2,2.0,1.0,3,18,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,258,2025-03-10 09:36:00,上海,1.9609635772396448,35,0.0,5.0,5.0,5
450,2,2,3.0,,2,36,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,216,2025-03-10 19:34:00,广东,0.9230930832457441,35,0.0,2.75,3.0,4
451,2,2,1.0,3.0,2,4,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,,5.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,455,2025-03-11 05:25:00,河南,1.1249876212430467,34,0.02857142857142857,2.25,1.6666666666666667,6
452,2,2,3.0,2.0,1,32,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,420,2025-03-11 00:46:00,上海,0.9230930832457441,35,0.0,2.0,1.3333333333333333,5
453,3,1,2.0,4.0,2,23,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,559,2025-03-10 16:08:00,湖北,1.0025178386476337,35,0.0,2.75,3.0,4
454,2,1,2.0,2.0,3,15,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,517,2025-03-11 04:12:00,浙江,0.7581490064402819,35,0.0,3.5,3.3333333333333335,6
456,3,2,2.0,5.0,1,15,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,310,2025-03-11 03:48:00,浙江,0.8677218312746247,35,0.0,2.25,3.0,5
458,1,1,2.0,1.0,3,32,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,326,2025-03-11 05:04:00,四川,1.3644976483827547,34,0.02857142857142857,4.75,4.333333333333333,4
459,2,2,2.0,3.0,1,16,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,259,2025-03-10 21:10:00,上海,1.1218141660600056,34,0.02857142857142857,1.25,1.3333333333333333,4
460,2,2,2.0,2.0,3,9,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,,1.0,2.0,2.0,2.0,3.0,2.0,182,2025-03-11 02:04:00,山东,0.8896313001841716,34,0.02857142857142857,2.25,2.0,7
462,2,1,2.0,3.0,2,17,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,417,2025-03-11 01:31:00,其他,1.1617141782438454,35,0.0,1.75,2.6666666666666665,3
463,3,1,3.0,5.0,2,12,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,240,2025-03-10 15:07:00,浙江,1.200140047850159,35,0.0,4.5,5.0,5
464,2,2,2.0,2.0,3,11,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,378,2025-03-11 07:59:00,湖北,1.2853407487262412,35,0.0,1.75,3.0,5
465,1,1,2.0,2.0,2,12,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,3.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,269,2025-03-11 06:51:00,湖北,1.050810011692061,35,0.0,3.5,2.6666666666666665,4
466,2,1,2.0,2.0,2,13,3.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,209,2025-03-11 15:33:00,上海,0.9508951996262622,35,0.0,2.75,3.0,3
467,2,2,2.0,2.0,2,46,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,339,2025-03-11 15:18:00,四川,1.0314385809239868,35,0.0,4.25,4.0,4
468,2,2,3.0,1.0,2,12,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,,2.0,3.0,2.0,1.0,,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,160,2025-03-11 03:03:00,四川,0.7833494518006403,33,0.05714285714285714,3.0,2.3333333333333335,3
469,1,1,1.0,2.0,2,5,3.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,323,2025-03-10 23:22:00,上海,0.9121034881575903,35,0.0,3.5,2.6666666666666665,4
470,3,1,2.0,2.0,1,7,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,,4.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,485,2025-03-11 15:47:00,四川,1.1009637651263606,34,0.02857142857142857,3.0,2.6666666666666665,3
471,6,1,4.0,5.0,3,17,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,287,2025-03-11 13:27:00,其他,0.8343131494664033,34,0.02857142857142857,3.5,2.6666666666666665,4
472,4,1,2.0,3.0,1,70,2.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,465,2025-03-11 14:38:00,广东,0.9804817886198224,35,0.0,2.0,1.6666666666666667,4
473,2,2,2.0,5.0,2,26,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,167,2025-03-11 03:12:00,其他,0.8677218312746247,35,0.0,2.25,3.0,5
475,2,2,2.0,4.0,3,1,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,281,2025-03-11 13:48:00,福建,0.7702449681266147,35,0.0,3.0,3.0,5
476,4,2,2.0,3.0,2,6,3.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,501,2025-03-11 01:27:00,山东,0.8906611650478367,35,0.0,2.75,4.666666666666667,4
477,1,2,3.0,2.0,3,70,3.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,,,,,,192,2025-03-11 14:12:00,其他,1.0400044208570938,30,0.14285714285714285,3.0,,3
479,2,1,2.0,1.0,2,45,5.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,5.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,390,2025-03-11 01:14:00,广东,1.1703622939755296,35,0.0,4.5,4.333333333333333,3
480,2,1,1.0,4.0,3,18,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,235,2025-03-11 02:55:00,浙江,1.1973359784864694,35,0.0,4.75,3.0,4
481,1,1,1.0,2.0,2,12,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,419,2025-03-11 09:52:00,浙江,1.1427520960125939,35,0.0,3.75,1.6666666666666667,5
482,2,2,3.0,2.0,1,42,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,180,2025-03-11 21:51:00,河南,0.942016431907211,35,0.0,3.75,2.0,5
483,5,1,3.0,3.0,1,12,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,5.0,4.0,331,2025-03-11 06:21:00,河南,0.9544235798364891,35,0.0,3.0,3.0,4
484,2,1,2.0,4.0,2,17,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,,3.0,4.0,3.0,4.0,4.0,5.0,237,2025-03-11 03:54:00,广东,1.018544625964034,34,0.02857142857142857,4.5,3.6666666666666665,3
485,1,1,2.0,2.0,3,19,3.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,388,2025-03-11 05:37:00,其他,0.9813384788563188,35,0.0,2.0,3.0,4
486,1,1,2.0,3.0,3,56,5.0,5.0,5.0,5.0,1.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,,4.0,5.0,5.0,5.0,4.0,4.0,463,2025-03-11 14:25:00,四川,1.1062132095053536,34,0.02857142857142857,5.0,5.0,4
487,2,1,2.0,2.0,2,3,2.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,417,2025-03-11 15:53:00,北京,0.8321279798143528,35,0.0,2.5,3.3333333333333335,4
488,1,1,2.0,1.0,2,70,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,469,2025-03-11 05:04:00,湖北,1.113703791164321,35,0.0,3.25,3.3333333333333335,3
